;count;mean;std;min;25%;50%;75%;max;;;mean;std;min;25%;50%;75%;max
area extreme mean;554;861,85;558,46;185,2;512,65;674,95;1018;4254;;;861,8532491;558,4617365;185,2;512,65;674,95;1018;4254
area mean;554;642,82;339,77;143,5;416,45;541,7;756,18;2501;;;642,8158845;339,7739196;143,5;416,45;541,7;756,175;2501
area std.;554;38,57;40,15;6,8;17,74;24,19;43,88;542,2;;;38,56515884;40,15206647;6,802;17,74;24,19;43,8825;542,2
compactness extreme mean;554;0,25;0,16;0,03;0,14;0,21;0,33;1,06;;;0,25209009;0,157610785;0,02729;0,14405;0,21145;0,328975;1,058
compactness mean;554;0,104;0,053;0,02;0,06;0,09;0,13;0,35;;;0,103623791;0,053055043;0,01938;0,0637325;0,09128;0,129875;0,3454
compactness std.;554;0,025;0,018;0;0,01;0,02;0,03;0,14;;;0,025450435;0,018045363;0,002252;0,0127825;0,02021;0,032135;0,1354
concave points extreme mean;554;0,11;0,066;0;0,06;0,1;0,16;0,29;;;0,112924081;0,065629607;0;0,0635325;0,097935;0,158;0,291
concave points mean;554;0,048;0,039;0;0,02;0,03;0,07;0,2;;;0,047945368;0,038612077;0;0,0201025;0,032635;0,0702525;0,2012
concave points std.;554;0,012;0,0062;0;0,01;0,01;0,01;0,05;;;0,011736901;0,00617865;0;0,00759825;0,010885;0,0146975;0,05279
concavity extreme mean;554;0,27;0,21;0;0,11;0,22;0,38;1,25;;;0,268837991;0,209880518;0;0,1105;0,2213;0,378575;1,252
concavity mean;554;0,087;0,0796;0;0,03;0,06;0,13;0,43;;;0,087184045;0,079632343;0;0,028835;0,0591;0,125825;0,4268
concavity std.;554;0,032;0,031;0;0,01;0,03;0,04;0,4;;;0,031806561;0,030524047;0;0,01462;0,02558;0,0416425;0,396
fractal dimension extreme mean;554;0,084;0,018;0,06;0,07;0,08;0,09;0,21;;;0,083877419;0,018061674;0,05504;0,07127;0,07996;0,0920525;0,2075
fractal dimension mean;554;0,063;0,0071;0,05;0,06;0,06;0,07;0,1;;;0,062876805;0,007072801;0,04996;0,0579725;0,061635;0,066195;0,09744
fratal dimension std.;554;0,0038;0,0027;0;0;0;0;0,03;;;0,003803051;0,002671055;0,0008948;0,0022485;0,0031955;0,0045595;0,02984
lymph node status;124;3,19;5,6;0;0;1;4;27;;;3,193548387;5,600054325;0;0;1;4;27
perimeter extreme mean;554;106,18;33,1;50,41;83,86;96,93;123,48;251,2;;;106,1809206;33,09580896;50,41;83,8625;96,925;123,475;251,2
perimeter mean;554;91,19;23,79;43,79;74,76;85,82;102,88;186,9;;;91,18604693;23,78608688;43,79;74,7575;85,815;102,875;186,9
perimeter std.;554;2,8;1,83;0,76;1,6;2,28;3,28;18,65;;;2,795986823;1,830250608;0,757;1,597;2,2755;3,28225;18,65
radius extreme mean;554;16,1;4,75;7,93;12,98;14,84;18,12;36,04;;;16,10460108;4,749768727;7,93;12,98;14,845;18,1225;36,04
radius mean;554;14,01;3,45;6,98;11,66;13,25;15,59;27,42;;;14,0118935;3,445069722;6,981;11,6625;13,255;15,59;27,42
radius std.;554;0,39;0,25;0,11;0,23;0,32;0,47;2,55;;;0,394741336;0,252853105;0,1115;0,231575;0,31615;0,47195;2,547
smoothness extreme mean;554;0,13;0,023;0,07;0,12;0,13;0,15;0,22;;;0,132180921;0,022905475;0,07117;0,1163;0,13125;0,145525;0,2226
smoothness mean;554;0,0963;0,014;0,05;0,09;0,1;0,11;0,16;;;0,096272365;0,014135313;0,05263;0,0859775;0,095865;0,105375;0,1634
smoothness std.;554;0,0071;0,00302;0;0,01;0,01;0,01;0,03;;;0,007054903;0,003018465;0,001713;0,00516075;0,0064085;0,00819;0,03113
symmetry extreme mean;554;0,29;0,0606;0,16;0,25;0,28;0,32;0,66;;;0,289020578;0,060646529;0,1565;0,25025;0,28165;0,317275;0,6638
symmetry mean;554;0,18;0,028;0,11;0,16;0,18;0,2;0,3;;;0,181130686;0,027595355;0,106;0,1619;0,17915;0,1957;0,304
symmetry std.;554;0,021;0,0082;0,01;0,02;0,02;0,02;0,08;;;0,020518733;0,008238001;0,007882;0,015185;0,01874;0,023365;0,07895
texture extreme mean;554;25,65;6,16;12,02;21,06;25,37;29,5;49,54;;;25,64584838;6,164693741;12,02;21,065;25,37;29,4975;49,54
texture mean;554;19,27;4,33;9,71;16,17;18,83;21,8;39,28;;;19,27279783;4,332247299;9,71;16,17;18,825;21,795;39,28
texture std.;554;1,22;0,56;0,36;0,84;1,13;1,48;4,89;;;1,223266065;0,55533657;0,3602;0,84155;1,127;1,47725;4,885
time;124;50,34;34,95;1;16,75;48;73;123;;;50,33870968;34,94964719;1;16,75;48;73;123
tumor size;124;2,8;1,91;0,4;1,5;2,5;3,5;10;;;2,80483871;1,906550746;0,4;1,5;2,5;3,5;10